Country,Capital,Region,Net Migration,TFR,NIR,CBR,CDR,Languages
Afghanistan,Kabul,South Asia,-0.1,4.62,2.3,35.46,12.33,"Dari Persian, Pashtu (both official), other Turkic and minor languages"
Albania,Tirana,Europe,-3.23,1.54,0.22,12.69,7.31,"Albanian (Tosk is the official dialect), Greek"
Algeria,Algiers,Africa,-0.82,2.51,1.34,18.52,4.32,"Arabic (official), French, Berber dialects"
American Samoa,Pago Pago,Australia and Oceania,-29.8,2.21,-1.92,16.7,6.1,"Samoan, English (both official)"
Andorra,Andorra la Vella,Europe,0,1.45,-0.1,6.88,7.92,"Catalán (official), French, Castilian, Portuguese"
Angola,Luanda,Africa,-0.19,5.83,3.36,41.8,8.01,"Portuguese (official), Bantu and other African languages"
Anguilla,The Valley,Central America and the Caribbean,10.67,1.72,1.8,12.01,4.64,English (official)
Antigua and Barbuda,St. John's,Central America and the Caribbean,2.03,1.95,1.15,15.16,5.65,"English (official), local dialects"
Argentina,Buenos Aires,South America,-0.08,2.18,0.82,15.58,7.32,"Spanish (official), English, Italian, German, French"
Armenia,Yerevan,Middle East,-5.36,1.65,-0.38,11.1,9.51,"Armenian 98%, Yezidi, Russian"
Aruba,Oranjestad,Central America and the Caribbean,8.18,1.83,1.14,11.82,8.62,"Dutch, Papiamento (both official)"
Australia,Canberra,Australia and Oceania,6.93,1.73,1.25,12.3,6.77,"English 79%, native and other languages"
Austria,Vienna,Europe,3.55,1.51,0.32,9.45,9.85,"German (official nationwide); Slovene, Croatian, Hungarian (each official in one region)"
Azerbaijan,Baku,Middle East,0,1.86,0.67,13.59,6.92,"Azerbaijani Turkic 89%, Russian 3%, Armenian 2%, other 6% (1995 est.)"
"Bahamas, The",Nassau,Central America and the Caribbean,0,1.98,0.82,14.64,6.41,"English (official), Creole (among Haitian immigrants)"
Bahrain,Manama,Middle East,-0.82,1.67,0.88,12.4,2.82,"Arabic, English, Farsi, Urdu"
Bangladesh,Dhaka,South Asia,-2.9,2.09,0.93,17.69,5.47,"Bangla (official), English"
Barbados,Bridgetown,Central America and the Caribbean,-0.29,1.7,0.26,10.83,7.96,English
Belarus,Minsk,Europe,0.72,1.51,-0.31,9.08,12.88,"Belorussian (White Russian), Russian, other"
Belgium,Brussels,Europe,4.38,1.77,0.57,10.95,9.64,"Dutch (Flemish) 60%, French 40%, German less than 1% (all official)"
Belize,Belmopan,Central America and the Caribbean,-0.96,2.62,1.64,21.28,3.94,"English (official), Spanish, Mayan, Garifuna (Carib), Creole"
Benin,Porto-Novo,Africa,0.24,5.43,3.34,41.15,8.01,"French (official), Fon, Yoruba, tribal languages"
Bermuda,Hamilton,North America,1.49,1.9,0.34,11.03,9.11,English (official)
Bhutan,Thimphu,South Asia,0,1.79,0.97,15.94,6.22,"Dzongkha (official), Tibetan dialects (among Bhotes), Nepalese dialects (among Nepalese)"
Bolivia,"Sucre, La Paz",South America,-0.98,2.33,1.12,18.61,6.48,"Spanish, Quechua, Aymara (all official)"
Bosnia and Herzegovina,Sarajevo,Europe,-0.38,1.36,-0.22,8.41,10.26,"Bosnian, Croatian, Serbian"
Botswana,Gaborone,Africa,2.81,2.39,1.4,20.28,9.05,"English 2% (official), Setswana 78%, Kalanga 8%, Sekgalagadi 3%, other (2001)"
Brazil,Brasília,South America,-0.19,1.8,0.7,13.96,6.81,"Portuguese (official), Spanish, English, French"
British Virgin Islands,Road Town,Central America and the Caribbean,13.56,1.35,1.91,10.95,5.38,English
Brunei,Bandar Seri Begawan,East and Southeast Asia,2.18,1.74,1.45,16.14,3.79,"Malay (official), English, Chinese"
Bulgaria,Sofia,Europe,-0.29,1.5,-0.67,8.05,14.41,"Bulgarian 85%, Turkish 10%, Roma 4%"
Burkina Faso,Ouagadougou,Africa,-0.61,4.27,2.53,33.57,7.71,French (official); native African (Sudanic) languages 90%
Burma (Myanmar),Naypyidaw,East and Southeast Asia,-1.37,2.02,0.78,16.34,7.13,Burmese
Burundi,Bujumbura,Africa,7.09,5.03,3.63,35.17,5.96,"Kirundi and French (official), Swahili"
Cabo Verde,Praia,Africa,-0.57,2.13,1.21,18.49,5.8,"Portuguese, Criuolo"
Cambodia,Phnom Penh,East and Southeast Asia,-2.7,2.24,1.08,19.29,5.76,"Khmer 95% (official), French, English"
Cameroon,Yaoundé,Africa,-0.31,4.55,2.75,35.53,7.73,"French, English (both official); 24 major African language groups"
Canada,Ottawa,North America,5.46,1.57,0.75,10.17,8.12,"English 59.3%, French 23.2% (both official); other 17.5%"
Cayman Islands,George Town,Central America and the Caribbean,12.56,1.82,1.83,11.69,5.97,English
Central African Republic,Bangui,Africa,-3.22,4.04,1.78,32.79,11.76,"French (official), Sangho (lingua franca, national), tribal languages"
Chad,N'Djamena,Africa,-0.13,5.46,3.09,40.45,9.45,"French, Arabic (both official); Sara; more than 120 languages and dialects"
Chile,Santiago,South America,0.33,1.76,0.66,12.75,6.52,Spanish
China,Beijing,East and Southeast Asia,-0.11,1.45,0.19,9.93,7.9,"Standard Chinese (Mandarin/Putonghua), Yue (Cantonese), Wu (Shanghaiese), Minbei (Fuzhou), Minnan (Hokkien-Taiwanese), Xiang, Gan, Hakka dialects, minority languages"
Colombia,Bogotá,South America,-1.58,1.95,0.59,15.21,7.73,Spanish
Comoros,Moroni,Africa,-2.25,2.78,1.37,22.52,6.55,"Arabic and French (both official), Shikomoro (Swahili/Arabic blend)"
Cook Islands,Avarua,Australia and Oceania,-27.31,2.07,-2.39,12.55,9.1,"Rarotonga, English, Pukapukan"
Costa Rica,San José,Central America and the Caribbean,0.77,1.86,1.01,14.28,4.91,"Spanish (official), English"
Cote d'Ivoire,Yamoussoukro,Africa,1.18,3.53,2.19,28.3,7.6,French (official) and African languages (Dioula esp.)
Croatia,Zagreb,Europe,-0.5,1.45,-0.47,8.65,12.88,"Croatian 96% (official), other 4% (including Italian, Hungarian, Czech, Slovak, German)"
Cuba,Havana,Central America and the Caribbean,-2.92,1.71,-0.21,10.11,9.29,Spanish
Curacao,Willemstad,Central America and the Caribbean,-1.31,1.98,0.32,13.2,8.71,"Dutch, Papiamento, English"
Cyprus,Nicosia,Europe,6.96,1.48,1.06,10.57,6.94,"Greek, Turkish (both official); English"
Czechia,Prague,Europe,2.32,1.49,0.02,8.59,10.74,Czech
Democratic Republic of the Congo,Kinshasa,Africa,-0.71,5.63,3.14,40.08,7.94,"French (official), Lingala, Kingwana, Kikongo, Tshiluba"
Denmark,Copenhagen,Europe,2.73,1.77,0.44,11.22,9.52,"Danish, Faroese, Greenlandic (Inuit dialect), German; English is the predominant second language"
Djibouti,Djibouti,Africa,4.59,2.15,1.97,22.25,7.12,"French and Arabic (both official), Somali, Afar"
Dominica,Roseau,Central America and the Caribbean,-5.31,2.02,0.05,13.91,8.11,English (official) and French patois
Dominican Republic,Santo Domingo,Central America and the Caribbean,-2.68,2.21,0.91,18.03,6.29,Spanish
Ecuador,Quito,South America,0,2.04,1.13,16.45,5.17,"Spanish (official), Quechua, other Amerindian languages"
Egypt,Cairo,Africa,-0.31,2.88,1.68,21.46,4.32,"Arabic (official), English and French widely understood by educated classes"
El Salvador,San Salvador,Central America and the Caribbean,-6.29,2.05,0.57,17.87,5.91,"Spanish, Nahua (among some Amerindians)"
Equatorial Guinea,Malabo,Africa,13.96,4.26,3.5,29.95,8.95,"Spanish, French (both official); pidgin English, Fang, Bubi, Igbo"
Eritrea,Asmara,Africa,-10.11,3.58,1.03,27.04,6.69,"Afar, Arabic, Tigre and Kunama, Tigrinya, other Cushitic languages"
Estonia,Tallinn,Europe,-2.79,1.61,-0.71,8.75,13.1,"Estonian 67% (official), Russian 30%, other (2000)"
Eswatini,Mbabane,Africa,-6.16,2.44,0.75,23.35,9.71,"Swati, English"
Ethiopia,Addis Ababa,Africa,-0.19,3.99,2.46,30.49,5.7,"Amharic, Tigrigna, Orominga, Guaragigna, Somali, Arabic, English, over 70 others"
Faroe Islands,Tórshavn,Europe,0,2.29,0.63,14.94,8.63,Faroese
Fiji,Suva,Australia and Oceania,-5.84,2.26,0.44,16.56,6.37,"English (official), Fijian, Hindustani"
Finland,Helsinki,Europe,2.35,1.74,0.24,10.42,10.35,"Finnish 92%, Swedish 6% (both official); small Sami- (Lapp) and Russian-speaking minorities"
France,Paris,Europe,1.06,2.03,0.32,11.66,9.54,"French 100%, rapidly declining regional dialects (Provençal, Breton, Alsatian, Corsican, Catalan, Basque, Flemish)"
French Polynesia,Papeete,Australia and Oceania,-0.63,1.81,0.73,13.47,5.59,French
Gabon,Libreville,Africa,3.67,3.31,2.4,26.03,5.67,"French (official), Fang, Myene, Nzebi, Bapounou/Eschira, Bandjabi"
"Gambia, The",Banjul,Africa,-0.04,3.79,2.29,28.78,5.81,"English (official), Mandinka, Wolof, Fula, other indigenous"
Gaza Strip,Gaza City,Middle East,-4.55,3.44,2.02,27.67,2.91,"Arabic, Hebrew, English"
Georgia,Tbilisi,Middle East,0.06,1.75,0.03,11,10.8,"Georgian 71% (official), Russian 9%, Armenian 7%, Azerbaijani 6%, other 7% (Abkhaz is the official language in Abkhazia)"
Germany,Berlin,Europe,1.78,1.57,-0.11,9.08,11.98,German
Ghana,Accra,Africa,-0.16,3.66,2.23,28.55,6.14,"English (official), African languages (including Akan, Moshi-Dagomba, Ewe, and Ga)"
Gibraltar,Gibraltar,Europe,-3.25,1.9,0.19,13.93,8.76,English
Greece,Athens,Europe,1,1.4,-0.34,7.61,12.04,"Greek 99% (official), English, French"
Greenland,Nuuk,North America,-5,1.91,-0.02,13.79,8.96,Greenlandic
Grenada,St. George's,Central America and the Caribbean,-2.43,1.93,0.32,13.94,8.31,"English (official), French patois"
Guam,Hagåtña,Australia and Oceania,-10.96,2.78,0.16,18.56,6.03,"Chamorro, English"
Guatemala,Guatemala City,Central America and the Caribbean,-1.66,2.62,1.58,22.34,4.91,"Spanish 60%, Amerindian languages 40% (23 officially recognized Amerindian languages, including Quiche, Cakchiquel, Kekchi, Mam, Garifuna, and Xinca)"
Guernsey,St. Peter Port,Europe,1.7,1.58,0.23,9.75,9.17,"French, English (English is slowly superseding French)"
Guinea,Conakry,Africa,0,4.85,2.76,35.67,8.12,"French (official), native tongues (Malinké, Susu, Fulani)"
Guinea-Bissau,Bissau,Africa,-3.63,4.69,2.53,36.45,7.5,"Portuguese (official), Criolo, African languages"
Guyana,Georgetown,South America,-7.42,2.06,0.24,16.72,6.91,"English (official), Amerindian dialects, Creole, Hindi, Urdu"
Haiti,Port-au-Prince,Central America and the Caribbean,-1.88,2.43,1.2,21.12,7.23,Creole and French (both official)
Honduras,Tegucigalpa,Central America and the Caribbean,-1.34,2.01,1.19,17.92,4.68,"Spanish (official), Amerindian dialects; English widely spoken in business"
Hong Kong,Victoria City,East and Southeast Asia,1.65,1.22,0.17,8.04,7.98,"Chinese, English"
Hungary,Budapest,Europe,1.23,1.48,-0.3,8.65,12.88,"Magyar (Hungarian) 94%, other 6%"
Iceland,Reykjavík,Europe,2.89,1.95,0.93,12.96,6.56,"Icelandic, English, Nordic languages, German widely spoken"
India,New Delhi,South Asia,0.16,2.1,0.67,16.82,10.3,"Hindi 30%, English, Bengali, Gujarati, Kashmiri, Malayalam, Marathi, Oriya, Punjabi, Tamil, Telugu, Urdu, Kannada, Assamese, Sanskrit, Sindhi (all official); Hindi/Urdu; 1,600+ dialects"
Indonesia,Jakarta,East and Southeast Asia,-0.71,2.01,0.79,15.32,6.75,"Bahasa Indonesia (official), English, Dutch, Javanese, and more than 580 other languages and dialects"
Iran,Tehran,Middle East,-0.3,1.93,0.98,15.27,5.17,"Persian and Persian dialects 58%, Turkic and Turkic dialects 26%, Kurdish 9%, Luri 2%, Balochi 1%, Arabic 1%, Turkish 1%, other 2%"
Iraq,Baghdad,Middle East,-0.83,3.25,2,24.7,3.9,"Arabic (official), Kurdish (official in Kurdish regions), Assyrian, Armenian"
Ireland,Dublin,Europe,3.79,1.92,0.94,12.32,6.73,"English, Irish (Gaelic) (both official)"
Isle of Man,Douglas,Europe,4.76,1.89,0.52,10.58,10.18,"Manx, English"
Israel,Jerusalem,Middle East,2.02,2.56,1.44,17.41,5.05,"Hebrew (official), Arabic, English"
Italy,Rome,Europe,3.02,1.22,-0.13,6.95,11.31,"Italian (official); German-, French-, and Slovene-speaking minorities"
Jamaica,Kingston,Central America and the Caribbean,-7.7,2.06,0.08,15.91,7.43,"English, Jamaican Creole"
Japan,Tokyo,East and Southeast Asia,0.74,1.38,-0.39,6.95,11.59,Japanese
Jersey,St. Helier,Europe,1.76,1.66,0.64,12.41,7.75,"Jèrriais, French, English"
Jordan,Amman,Middle East,-11.08,2.96,0.81,22.58,3.45,"Arabic (official), English"
Kazakhstan,Astana,Central Asia,0.39,2.11,0.77,15.38,8.11,"Kazak (Qazaq, state language) 64%; Russian (official, used in everyday business) 95% (2001 est.)"
Kenya,Nairobi,Africa,-0.19,3.29,2.12,26.39,5.01,"English (official), Swahili (national), and numerous indigenous languages"
Kiribati,Tarawa,Australia and Oceania,-2.8,2.2,1.04,20.12,6.92,"English (official), I-Kiribati (Gilbertese)"
Kosovo,Pristina,Europe,-1.07,1.9,0.57,14.85,8.12,"Albanian (official), Serbian (official), Bosnian, Turkish, Roma"
Kuwait,Kuwait City,Middle East,-3.87,2.24,1.17,17.78,2.25,"Arabic (official), English"
Kyrgyzstan,Bishkek,Central Asia,-4.87,2.5,0.86,19.54,6.12,"Kyrgyz, Russian (both official)"
Laos,Vientiane,East and Southeast Asia,-1.17,2.35,1.34,20.9,6.37,"Lao (official), French, English, various ethnic languages"
Latvia,Riga,Europe,-5.19,1.54,-1.11,8.73,14.65,"Latvian 58% (official), Russian 38%, Lithuanian, other (2000)"
Lebanon,Beirut,Middle East,-0.94,1.71,0.66,13.1,5.57,"Arabic (official), French, English, Armenian"
Lesotho,Maseru,Africa,-4.55,2.92,0.76,23.15,11.05,"English, Sesotho (both official); Zulu, Xhosa"
Liberia,Monrovia,Africa,-2.74,4.79,2.73,36.64,6.62,"English 20% (official), some 20 ethnic-group languages"
Libya,Tripoli,Africa,-1.61,3.09,1.65,21.56,3.45,"Arabic, Italian, and English widely understood in major cities"
Liechtenstein,Vaduz,Europe,4.81,1.69,0.72,10.32,7.98,"German (official), Alemannic dialect"
Lithuania,Vilnius,Europe,-4.54,1.61,-1.04,9.26,15.12,"Lithuanian 82% (official), Russian 8%, Polish 6% (2001)"
Luxembourg,Luxembourg,Europe,12.01,1.63,1.64,11.61,7.21,"Luxermbourgish (national) French, German (both administrative)"
Macau,,East and Southeast Asia,3.15,1.22,0.75,9.11,4.72,"Chinese, Portuguese"
Madagascar,Antananarivo,Africa,0,3.62,2.27,28.68,6,Malagasy and French (both official)
Malawi,Lilongwe,Africa,0,3.4,2.34,27.94,4.58,"Chichewa 57.2% (official), Chinyanja 12.8%, Chiyao 10.1%, Chitumbuka 9.5%, Chisena 2.7%, Chilomwe 2.4%, Chitonga 1.7%, other 3.6% (1998)"
