Country,Capital,Region,Net Migration,TFR,NIR,CBR,CDR,Languages
Malaysia,Kuala Lumpur,East and Southeast Asia,1.48,1.75,1.03,14.55,5.69,"Bahasa Melayu (Malay, official), English, Chinese dialects (Cantonese, Mandarin, Hokkien, Hakka, Hainan, Foochow), Tamil, Telugu, Malayalam, Panjabi, Thai; several indigenous languages (including Iban, Kadazan) in East Malaysia"
Maldives,Malé,South Asia,-12.78,1.71,-0.14,15.54,4.15,Maldivian Dhivehi (official); English spoken by most government officials
Mali,Bamako,Africa,-3.08,5.54,2.95,41.07,8.53,"French (official), Bambara 80%, numerous African languages"
Malta,Valletta,Europe,5.49,1.5,0.67,9.73,8.48,Maltese and English (both official)
Marshall Islands,Majuro,Australia and Oceania,-4.37,2.76,1.34,22,4.28,"Marshallese 98% (two major dialects from the Malayo-Polynesian family), English widely spoken as a second language (both official); Japanese"
Mauritania,Nouakchott,Africa,-0.72,3.53,1.99,28.06,7.43,"Hassaniya Arabic (official), Pulaar, Soninke, French, Wolof"
Mauritius,Port Louis,Africa,0,1.35,0.1,9.86,8.86,"English less than 1% (official), Creole 81%, Bojpoori 12%, French 3% (2000)"
Mexico,Mexico City,North America,-0.76,1.68,0.51,13.55,7.71,"Spanish, various Mayan, Nahuatl, and other regional indigenous languages"
"Micronesia, Federated States of",Palikir,Australia and Oceania,-20.91,2.24,-0.67,18.39,4.19,"English (official, common), Chukese, Pohnpeian, Yapase, Kosrean, Ulithian, Woleaian, Nukuoro, Kapingamarangi"
Moldova,Chisinau,Europe,-8.87,1.59,-1.12,10.19,12.47,"Moldovan (official; virtually the same as Romanian), Russian, Gagauz (a Turkish dialect)"
Monaco,Monaco,Europe,10.03,1.53,0.6,6.66,10.7,"French (official), English, Italian, Monégasque"
Mongolia,Ulaanbaatar,East and Southeast Asia,-0.77,1.91,0.88,15.84,6.3,"Mongolian, 90%; also Turkic and Russian (1999)"
Montenegro,Podgorica,Europe,-4.97,1.81,-0.41,11.19,10.33,Serbian/Montenegrin (Ijekavian dialect—official)
Montserrat,Plymouth,Central America and the Caribbean,0,1.32,0.5,10.9,5.91,English
Morocco,Rabat,Africa,-1.74,2.29,0.91,17.42,6.6,"Arabic (official), Berber dialects, French often used for business, government, and diplomacy"
Mozambique,Maputo,Africa,-1.58,4.81,2.56,37.47,10.25,"Portuguese 9% (official; second language of 27%), Emakhuwa 26%, Xichangana 11%, Elomwe 8%, Cisena 7%, Echuwabo 6%, other Mozambican languages 32% (1997)"
Namibia,Windhoek,Africa,0,2.98,1.82,25.01,6.85,"English 7% (official), Afrikaans is common language of most of the population and of about 60% of the white population, German 32%; indigenous languages: Oshivambo, Herero, Nama"
Nauru,Yaren,Australia and Oceania,-10.6,2.62,0.42,21.1,6.32,"Nauruan (official), English"
Nepal,Kathmandu,South Asia,-4.21,1.9,0.78,17.53,5.58,"Nepali 48% (official), Maithali 12%, Bhojpuri 7%, Tharu 6%, Tamang 5%, others. English spoken by many in government and business (2001)"
Netherlands,Amsterdam,Europe,1.9,1.78,0.36,10.99,9.24,"Dutch, Frisian (both official)"
New Caledonia,Nouméa,Australia and Oceania,3.66,1.86,1.19,14.13,5.88,French
New Zealand,Wellington,Australia and Oceania,5.83,1.86,1.17,12.78,6.89,"English, Maori (both official)"
Nicaragua,Managua,Central America and the Caribbean,-2.15,1.8,0.92,16.52,5.17,Spanish 98% (official); English and indigenous languages on Atlantic coast (1995)
Niger,Niamey,Africa,-0.64,6.82,3.66,47.08,9.87,"French (official), Hausa, Djerma"
Nigeria,Abuja,Africa,-0.21,4.62,2.53,34.19,8.7,"English (official), Hausa, Yoruba, Igbo, Fulani, and more than 200 others"
North Korea,Pyongyang,East and Southeast Asia,-0.04,1.9,0.46,14.21,9.53,Korean
North Macedonia,Skopje,Europe,0.38,1.51,0.12,10.45,9.61,"Macedonian, Albanian"
Northern Mariana Islands,Saipan,Australia and Oceania,-13.6,2.63,-0.35,15.5,5.44,"Chamorro, English, Carolinian"
Norway,Oslo,Europe,3.92,1.83,0.8,12,7.96,"Bokmål Norwegian, Nynorsk Norwegian (both official); small Sami- and Finnish-speaking minorities (Sami is official in six municipalities)"
Oman,Muscat,Middle East,-0.45,2.7,1.84,22.11,3.23,"Arabic (official), English, Baluchi, Urdu, Indian dialects"
Pakistan,Islamabad,South Asia,-0.96,3.46,1.95,26.48,6.02,"Urdu 8%, English (both official); Punjabi 48%, Sindhi 12%, Siraiki (a Punjabi variant) 10%, Pashtu 8%, Balochi 3%, Hindko 2%, Brahui 1%, Burushaski, and others 8%"
Palau,Ngerulmud,Australia and Oceania,0.6,1.7,0.39,11.52,8.25,"Palauan 64.7%, English 9.4%, Sonsoralese, Tobi, Angaur (each official on some islands), Filipino 13.5%, Chinese 5.7%, Carolinian 1.5%, Japanese 1.5%, other Asian 2.3%, other languages 1.5% (2000)"
Panama,Panama City,Central America and the Caribbean,3.42,2.39,1.53,17.99,6.11,"Spanish (official), English 14%, many bilingual"
Papua New Guinea,Port Moresby,East and Southeast Asia,0,3.92,2.35,29.03,5.54,"Tok Pisin (Melanesian Pidgin, the lingua franca), Hiri Motu (in Papua region), English 1%–2%; 715 indigenous languages"
Paracel Islands,N/A,East and Southeast Asia,-0.66,N/A,0.75,N/A,N/A,Chinese
Paraguay,Asunción,South America,-0.07,1.89,1.14,16.32,4.87,"Spanish, Guaraní (both official)"
Peru,Lima,South America,-0.75,2.2,0.51,17.21,11.32,"Spanish, Quéchua (both official); Aymara; many minor Amazonian languages"
Philippines,Manila,East and Southeast Asia,0.13,2.78,1.6,22.28,6.41,"Filipino (based on Tagalog), English (both official); eight major dialects: Tagalog, Cebuano, Ilocano, Hiligaynon or Ilonggo, Bicol, Waray, Pampango, and Pangasinense"
Poland,Warsaw,Europe,-0.33,1.4,-0.26,8.5,10.71,Polish 98% (2002)
Portugal,Lisbon,Europe,0.91,1.43,-0.2,8,10.9,"Portuguese (official), Mirandese (official, but locally used)"
Puerto Rico,San Juan,Central America and the Caribbean,-11.9,1.24,-1.38,7.87,9.76,"Spanish, English"
Qatar,Doha,Middle East,2.45,1.9,1.04,9.33,1.42,Arabic (official); English a common second language
Republic of the Congo,Brazzaville,Africa,0,4.36,2.34,31.82,8.38,"French (official), Lingala, Monokutuba, Kikongo, many local languages and dialects"
Romania,Bucharest,Europe,-4.36,1.63,-1.09,8.76,15.26,"Romanian (official), Hungarian, German"
Russia,Moscow,Central Asia,1.7,1.6,-0.22,9.45,13.36,"Russian, others"
Rwanda,Kigali,Africa,-3.21,3.33,1.74,26.44,5.86,"Kinyarwanda, French, and English (all official); Kiswahili in commercial centers"
Saint Barthelemy,Gustavia,Central America and the Caribbean,-1.83,1.64,-0.16,9.29,9.01,French
"Saint Helena, Ascension, and Tristan da Cunha",Jamestown,Africa,0,1.6,0.13,9.34,8.08,English
Saint Kitts and Nevis,Basseterre,Central America and the Caribbean,1.16,1.76,0.61,12.24,7.27,English
Saint Lucia,Castries,Central America and the Caribbean,-1.09,1.72,0.29,12.02,8.07,"English (official), French patois"
Saint Martin,Marigot,Central America and the Caribbean,-6.13,1.8,0.33,14.09,4.64,"Dutch, English"
Saint Pierre and Miquelon,St. Pierre,North America,-7.23,1.59,-1.2,6.47,11.22,French
Saint Vincent and the Grenadines,Kingstown,Central America and the Caribbean,-6.47,1.75,-0.17,12.27,7.49,"English, French patois"
Samoa,Apia,Australia and Oceania,-7.51,2.42,0.63,19.21,5.37,"Samoan, English"
San Marino,San Marino,Europe,6.11,1.53,0.61,8.85,8.82,Italian
Sao Tome and Principe,São Tomé,Africa,-7.19,3.56,1.48,28.19,6.2,Portuguese (official)
Saudi Arabia,Riyadh,Middle East,5.52,1.92,1.63,14.22,3.42,Arabic
Senegal,Dakar,Africa,-0.71,4.27,2.57,31.51,5.08,"French (official); Wolof, Pulaar, Jola, Mandinka"
Serbia,Belgrade,Europe,0,1.46,-0.75,8.92,16.39,"Serbian (official); Romanian, Hungarian, Slovak, and Croatian (all official in Vojvodina); Albanian (official in Kosovo)"
Seychelles,Victoria,Africa,0.86,1.82,0.64,12.37,6.88,"Seselwa Creole 92%, English 5%, French (all official) (2002)"
Sierra Leone,Freetown,Africa,2.03,3.8,2.49,32.2,9.32,"English (official), Mende (southern vernacular), Temne (northern vernacular), Krio (lingua franca)"
Singapore,Singapore,East and Southeast Asia,4.22,1.16,0.92,9.05,4.04,"Mandarin 35%, English 23%, Malay 14.1%, Hokkien 11.4%, Cantonese 5.7%, Teochew 4.9%, Tamil 3.2%, other Chinese dialects 1.8%, other 0.9% (2000)"
Sint Maarten,Philipsburg,Central America and the Caribbean,5.83,1.99,1.23,12.56,6.07,"Dutch, English"
Slovakia,Bratislava,Europe,0.2,1.46,-0.1,8.94,10.13,"Slovak 84% (official), Hungarian 11%, Roma 2%, Ukrainian 1% (2001)"
Slovenia,Ljubljana,Europe,1.54,1.6,-0.06,8.3,10.4,"Slovenian 91%, Serbo-Croatian 5% (2002)"
Solomon Islands,Honiara,Australia and Oceania,-1.55,2.87,1.72,22.71,3.96,"English 1%–2% (official), Melanesian pidgin (lingua franca), 120 indigenous languages"
Somalia,Mogadishu,Africa,-2.18,5.31,2.42,37.98,11.62,"Somali (official), Arabic, English, Italian"
South Africa,Pretoria,Africa,0,2.18,0.93,18.56,9.26,"IsiZulu 23.8%, IsiXhosa 17.6%, Afrikaans 13.3%, Sepedi 9.4%, English 8.2%, Setswana 8.2%, Sesotho 7.9%, Xitsonga 4.4%, other 7.2%"
South Georgia and South Sandwich Islands,Grytviken,South America,5.9,N/A,N/A,N/A,N/A,English
South Korea,Seoul,East and Southeast Asia,2.63,1.1,0.24,6.92,7.12,"Korean, English widely taught"
South Sudan,Juba,Africa,20.97,5.32,4.91,37.69,9.52,"English (official), Arabic (includes Juba and Sudanese variants) (official), regional languages include Dinka, Nuer, Bari, Zande, Shilluk"
Spain,Madrid,Europe,4.35,1.27,0.13,7.13,10.22,"Castilian Spanish 74% (official nationwide); Catalan 17%, Galician 7%, Basque 2% (each official regionally)"
Sri Lanka,Sri Jayawardenapura Kotte,South Asia,-1.22,1.98,0.61,13.8,6.49,"Sinhala 74% (official and national), Tamil 18% (national), other 8%; English is commonly used in government and spoken competently by about 10%"
Sudan,Khartoum,Africa,-1.67,4.6,2.55,33.47,6.3,"Arabic (official), Nubian, Ta Bedawie, diverse dialects of Nilotic, Nilo-Hamitic, Sudanic languages, English"
Suriname,Paramaribo,South America,2.54,1.92,1.13,15.38,6.59,"Dutch (official), Surinamese (lingua franca), English widely spoken, Hindustani, Javanese"
Svalbard,Longyearbyen,Europe,-5.57,N/A,-0.03,N/A,N/A,"English, siSwati (both official)"
Sweden,Stockholm,Europe,3.6,1.67,0.5,10.83,9.46,"Swedish, small Sami- and Finnish-speaking minorities"
Switzerland,Bern,Europe,4.52,1.58,0.65,10.36,8.4,"German 64%, French 20%, Italian 7% (all official); Romansch 0.5% (national)"
Syria,Damascus,Middle East,40.58,2.8,5.91,22.72,4.22,"Arabic (official); Kurdish, Armenian, Aramaic, Circassian widely understood; French, English somewhat understood"
Taiwan,Taipei,East and Southeast Asia,0.85,1.08,0.04,7.39,7.89,"Chinese (Mandarin, official), Taiwanese (Min), Hakka dialects"
Tajikistan,Dushanbe,Central Asia,-1.03,2.45,1.4,20.73,5.72,"Tajik (official), Russian widely used in government and business"
Tanzania,Dodoma,Africa,-0.41,4.39,2.78,33.3,5.09,"Swahili, English (both official); Arabic; many local languages"
Thailand,Bangkok,East and Southeast Asia,-0.13,1.54,0.23,10.14,7.76,"Thai (Siamese), English (secondary language of the elite), ethnic and regional dialects"
Timor-Leste,Dili,East and Southeast Asia,-3.82,4.21,2.15,30.94,5.61,"Tetum, Portuguese (official); Bahasa Indonesia, English; other indigenous languages, including Tetum, Galole, Mambae, and Kemak"
Togo,Lomé,Africa,-1.81,4.23,2.48,31.86,5.27,"French (official, commerce); Ewé, Mina (south); Kabyé, Dagomba (north); and many dialects"
Tokelau,Atafu,Australia and Oceania,-3.84,2.6734,-0.01,N/A,,"Tokelauan, English"
Tonga,Nukuʻalofa,Australia and Oceania,-18.01,2.76,-0.26,20.31,4.95,"Tongan (an Austronesian language), English"
Trinidad and Tobago,Port of Spain,Central America and the Caribbean,-1.01,1.63,0.14,10.79,8.38,"English (official), Hindi, French, Spanish, Chinese"
Tunisia,Tunis,Africa,-1.33,2,0.69,14.62,6.36,"Arabic (official, commerce), French (commerce)"
Turkey (Turkiye),Ankara,Middle East,-1.54,1.93,0.67,14.28,6.05,"Turkish (official), Kurdish, Dimli, Azeri, Kabardian"
Turkmenistan,Ashgabat,Central Asia,-1.71,2.03,0.99,17.51,5.95,"Turkmen 72%; Russian 12%; Uzbek 9%, other 7%"
Turks and Caicos Islands,Cockburn Town,Central America and the Caribbean,8.58,1.7,1.86,13.54,3.5,English
Tuvalu,Funafuti,Australia and Oceania,-6.41,2.83,0.83,22.7,7.97,"Tuvaluan, English, Samoan, Kiribati (on the island of Nui)"
Uganda,Kampala,Africa,-3.26,5.36,3.27,40.94,5.02,"English (official), Ganda or Luganda, other Niger-Congo languages, Nilo-Saharan languages, Swahili, Arabic"
Ukraine,Kiev,Europe,-0.26,1.56,-0.5,9,13.77,"Ukrainian 67%, Russian 24%, Romanian, Polish, Hungarian"
United Arab Emirates,Abu Dhabi,Middle East,-3.45,1.64,0.58,10.81,1.56,"Arabic (official), Persian, English, Hindi, Urdu"
United Kingdom,"Belfast, London",Europe,3.59,1.63,0.53,10.79,9.07,"English, Welsh, Scots Gaelic"
United States,Washington D.C.,North America,3.02,1.84,0.69,12.28,8.38,"English 82%, Spanish 11% (2000)"
Uruguay,Montevideo,South America,-0.88,1.76,0.27,12.71,9.18,"Spanish, Portunol, or Brazilero"
Uzbekistan,Tashkent,Central Asia,-1.78,1.73,0.83,15.53,5.41,"Uzbek 74.3%, Russian 14.2%, Tajik 4.4%, other 7.1%"
Vanuatu,Port Vila,Australia and Oceania,-1.3,2.66,1.63,21.57,3.98,"Bislama 23% (a Melanesian pidgin English), English 2%, French 1% (all 3 official); more than 100 local languages 73%"
Venezuela,Caracas,South America,13.88,2.22,2.43,17.27,6.81,"Spanish (official), numerous indigenous dialects"
Vietnam,Hanoi,East and Southeast Asia,-0.22,2.05,0.97,15.69,5.77,"Vietnamese (official); English (increasingly favored as a second language); some French, Chinese, Khmer; mountain area languages (Mon-Khmer and Malayo-Polynesian)"
Virgin Islands,Charlotte Amalie,Central America and the Caribbean,-7.35,2,-0.45,11.63,8.78,English
Wallis and Futuna,Mata-Utu,Australia and Oceania,-3.96,1.71,0.25,12.27,5.79,French
West Bank,,Middle East,-4.09,2.96,1.69,24.42,3.4,"Arabic, Hebrew"
Yemen,Sana'a,Middle East,-0.19,3.01,1.88,24.64,5.62,Arabic
Zambia,Lusaka,Africa,0.24,4.56,2.9,34.86,6.12,"English (official); major vernaculars: Bemba, Kaonda, Lozi, Lunda, Luvale, Nyanja, Tonga; about 70 other indigenous languages"
Zimbabwe,Harare,Africa,-4.83,3.89,1.95,33.07,8.76,"English (official), Shona, Ndebele (Sindebele), numerous minor tribal dialects"